Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight
e531231f-2621-4790-a2ce-e8645a1410ab,Morocco,memory,Import,Sea,South Cody,Clothing,7068,8207.29,16-08-2021,664373,1207.66
72d16af0-e2a5-40cb-9fd9-572ad2d49627,Christmas Island,machine,Import,Land,South Christian,Toys,4289,558.58,14-05-2020,874471,1651.38
4e676ca1-0502-411a-89bb-9204f5bfd913,Bolivia,all,Import,Land,New Katherine,Toys,3090,5571.73,04-06-2020,286496,3827.51
c04baf33-be4f-408e-a678-9c0db1f30e74,Western Sahara,benefit,Import,Land,South David,Toys,7860,2327.32,18-01-2021,145797,1160.22
e33b8cee-5e76-403e-9084-6c10a273e022,Armenia,place,Import,Sea,North Luke,Clothing,1572,3824.75,03-05-2024,449920,4858.26
c2784d85-63e1-4b88-87a6-fd3a3027be44,Montenegro,myself,Import,Sea,Denisestad,Clothing,7848,6455.6,31-08-2021,635221,2234.58
1e6c7362-e6bc-4733-9af0-c914600d0f87,Switzerland,recently,Import,Land,New Denise,Toys,6867,9590.42,22-03-2023,729853,1099.15
22750abb-b25f-4394-ae3e-6f1e8ce22599,French Southern Territories,vote,Import,Land,Juliechester,Machinery,12,5672.19,02-07-2020,805955,3827.05
2c08c30b-6e81-4100-81d8-1c7825acf632,Philippines,like,Import,Land,South Angelica,Machinery,6189,3499.43,21-06-2022,120685,4012.71
629266cc-a4e8-48d0-ae2d-f97f5f4e7897,Angola,indeed,Import,Air,Christinaport,Toys,9073,7361.74,15-08-2023,211436,753.51
3dd88aec-22e3-49a2-8522-467c85f0d85b,Grenada,really,Import,Sea,Ramoschester,Machinery,4755,6061.85,23-09-2020,351631,3727.59
c4160552-5d75-4ed9-b302-405c566e18b8,Cocos (Keeling) Islands,your,Import,Air,South Dominique,Clothing,8194,345.94,10-07-2023,616548,1266.41
b009fffe-4174-42bf-9a9e-92288aae43af,Brazil,place,Import,Sea,Matthewhaven,Machinery,6753,8709.81,24-01-2020,329220,2570.72
95b72df7-26cd-49b7-a49f-31b84b604bcb,Sudan,six,Import,Sea,West Brittany,Clothing,2296,239.62,05-08-2023,387552,872.62
ddd447da-d7aa-498f-ac3d-4a7b87e3fd95,Czech Republic,officer,Import,Sea,North Christine,Electronics,2493,8193.33,15-05-2020,500867,2563.29
1e84405d-3d06-4738-b836-e7a7be9fcb05,Monaco,cup,Import,Air,Timothybury,Furniture,9086,7661.96,12-09-2022,705717,1297.5
44163a88-f90d-4804-85b0-b85ff1ec09d6,Australia,begin,Import,Land,Philliptown,Toys,4178,2284.05,30-06-2024,265581,1643.58
6f8c9548-7e55-4ca6-89f5-86d2468e9a21,American Samoa,knowledge,Import,Air,South Prestonland,Clothing,4922,8451.37,18-07-2023,646451,2831.03
9481b786-6ad8-4272-a3be-7eeb39fc3dbe,Belgium,cell,Import,Sea,East Andrew,Electronics,372,9086.97,15-04-2020,995762,1112.32
494a9968-926b-48cf-8dc5-ff81290dd128,Syrian Arab Republic,practice,Import,Land,New Timothy,Clothing,8661,6762.84,15-02-2024,839769,4423.48
0b19f5b2-c38b-4a22-8809-dad9f97d975c,Dominica,pressure,Import,Air,Jennifermouth,Toys,2826,890.86,19-09-2021,520293,2245.52
c2d643f2-3720-4b7e-b84a-63d858bae973,Yemen,team,Import,Air,South Anna,Furniture,7994,4478.46,27-02-2020,631566,2853.49
ccd1e0c7-9655-44e6-9f6c-c1fc209f4ca7,Jordan,wrong,Import,Air,Angelabury,Machinery,7880,6482.72,09-05-2023,992130,2636.05
11a4e0a9-f52a-4dbe-8279-1be8bbee3ce8,Guadeloupe,sell,Import,Land,Tateview,Toys,761,7825.09,22-10-2023,228829,3342.3
81a34eeb-f65c-4b62-a57e-d230e8da095e,Netherlands Antilles,consumer,Import,Land,Lake Valeriefort,Clothing,3421,8474.28,01-11-2020,801593,4564.75
2ccfef51-dc34-45ad-a88e-3a48417db697,Wallis and Futuna,letter,Import,Sea,Perezmouth,Machinery,5407,8754.9,27-05-2023,994868,974.42
1b3346eb-50ac-40b4-b2ba-09da3d2e1f14,Tuvalu,mean,Import,Land,Jamestown,Toys,5841,4373.06,04-09-2022,522464,423.83
aa3c4492-caa6-4699-96fa-2c9ff14eafdd,Switzerland,teacher,Import,Sea,North Teresafurt,Machinery,1909,6543.84,24-01-2022,801783,2359.08
7cf962b2-b4cc-45c6-a54b-2498d64b2c59,Tokelau,speech,Import,Land,Michellebury,Electronics,5867,5024,24-08-2023,420853,1536.07
d1190fc7-fa0a-481d-a16d-70bd928ffec9,Congo,establish,Import,Air,Bowmanmouth,Clothing,133,8506.37,10-02-2023,262474,926.46
2ea51232-c01d-4889-a683-c786bef2107e,Jordan,few,Import,Sea,West Angelamouth,Furniture,2001,9630.14,04-12-2022,786286,1451.59
0c45d498-dc4a-4227-a0c6-4521e94ba284,Angola,vote,Import,Sea,Blackwellmouth,Furniture,3401,4506.96,26-12-2020,385364,1997.33
8c3e0592-6f6c-48c4-bf15-a0c42556bcae,British Indian Ocean Territory (Chagos Archipelago),head,Import,Air,Hallfort,Electronics,8523,1227.01,11-11-2020,406176,879.09
73d95fe1-70d2-4424-b8ea-4c3d1941c0bd,Japan,artist,Import,Land,North Jasonmouth,Electronics,1130,7091.46,30-04-2020,479006,3171.92
d6c5c616-8e36-4f69-a41e-01a2de032f59,Chile,break,Import,Sea,Leeburgh,Electronics,2004,1227.86,02-04-2020,741430,3289.32
e736b230-c8b2-42fe-867c-28b7251ee2d2,Switzerland,him,Import,Land,Port Tina,Toys,6606,4189.67,02-03-2024,463128,2602.49
c6200b6a-bdbd-4190-88c6-f9d217aea1be,Cook Islands,sense,Import,Land,Johnborough,Furniture,917,3545.51,06-01-2022,974901,2673.27
596f27f7-580e-47bf-8a9f-b8be5a96b9d6,Vanuatu,century,Import,Land,Jamesberg,Clothing,8223,2636.97,03-01-2024,256478,4159.68
2e66214d-a36c-46ad-b78e-847300e27a43,Indonesia,fall,Import,Air,East Sean,Furniture,7290,6388.71,21-03-2023,534446,3846.5
9e4e6a3a-bf41-44dd-9ea9-546b991f9bde,Turkmenistan,care,Import,Air,Kimberlyport,Electronics,8805,1358.48,12-11-2022,440271,1478.22
abf67a29-85b8-4541-a12b-c6cbe77794b1,Guatemala,similar,Import,Land,Nelsonland,Machinery,8333,6928.1,14-05-2024,429391,612.64
214c62c2-c087-407d-9f06-589ccefdf25f,Isle of Man,area,Import,Land,Danielsberg,Machinery,222,1264.09,16-02-2024,620588,3083.62
37e209cc-4139-4c99-b803-4b816ac60780,Australia,speech,Import,Air,Kennedyfurt,Electronics,3271,792.38,18-05-2020,528686,4593.49
72a09d83-3236-4814-8f96-72bb4fbacf10,Bangladesh,analysis,Import,Land,South Lorraine,Clothing,8652,1343.02,19-02-2022,877209,1051.82
3c7344bb-7e1f-4d5c-a3ba-ed88b9478f4f,Western Sahara,score,Import,Air,Gregorytown,Electronics,8382,1889.67,15-06-2020,798993,188.3
bbf41172-853a-49cc-83dd-775df61f4142,Mauritius,arrive,Import,Sea,New Veronicafurt,Toys,4059,6745.38,10-04-2022,133314,3719.52
02c336a0-64b3-491b-9929-12440dc513b6,Nigeria,believe,Import,Air,New Davidside,Clothing,3279,139.45,03-12-2022,837580,3574.5
0439a866-bd97-4c72-8739-c31cdb99e18d,United Kingdom,admit,Import,Sea,West Christina,Machinery,208,8050.74,30-11-2022,682475,1378.17
e1c7be06-4f6e-4ed0-924b-42cd55c194ba,Iceland,military,Import,Sea,North Tiffanyview,Machinery,3338,4795.58,18-11-2022,786946,2131.73
a54d0586-b74b-49ef-a481-0b99ca8fb164,Serbia,get,Import,Land,Port Beth,Machinery,6471,9263.88,09-12-2019,808614,3472.29
b5eb204e-9fd4-44fa-9b22-748527afcc4a,Singapore,green,Import,Sea,Anthonymouth,Toys,5537,6336.9,02-01-2023,403875,2391.51
79e4a29b-695e-4953-880f-05bb1fa0ab14,Comoros,near,Import,Air,West Hannah,Machinery,1447,934.9,08-03-2021,198388,3672.49
8dd14deb-8a37-4014-a2ed-c32fdcd0728e,Faroe Islands,professor,Import,Air,Port Heatherbury,Toys,5279,7984.01,06-06-2022,482992,3388.12
ae42d03c-5a27-423b-88f0-94395a46b65a,Azerbaijan,institution,Import,Air,West Jenny,Furniture,2991,6460.99,09-02-2021,471515,2407.93
17fe3da5-cd30-4e0d-9976-b69cb7e438c5,Falkland Islands (Malvinas),appear,Import,Sea,Kirstenchester,Clothing,717,1630.56,14-10-2019,514133,422.89
75939429-60ff-4c43-9e38-92090db06ba4,Guatemala,region,Import,Land,Robertborough,Electronics,603,3789.66,17-06-2022,218023,1045.63
9c83f469-9c78-447e-8eac-9213a56152d8,Saint Pierre and Miquelon,show,Import,Land,South Stevenbury,Clothing,3383,3420.73,27-12-2020,676008,4311.41
fdb5c23c-da7d-4679-b2b0-7008eb945f5e,Nicaragua,loss,Import,Air,Chapmanland,Furniture,3607,879.55,02-12-2023,764252,2709.3
677a31d9-059e-4e73-9a33-fa01f8594d03,China,notice,Import,Sea,Brandtport,Electronics,4170,9885.28,25-03-2023,224519,3163.97
b10791ba-2dff-4dd9-86a3-3f3294d74b22,Israel,walk,Import,Sea,New Nicholas,Clothing,8469,1617.66,30-06-2023,654381,3374.96
ec39bca5-ba59-4ffb-9332-b72bf12cc352,Jersey,sort,Import,Land,Littleville,Furniture,2045,4765.73,04-04-2021,551448,3368.81
8b387aad-ec7b-4bd1-88b9-238d3bc81168,Kazakhstan,enter,Import,Air,Lake Joseph,Machinery,5150,6987.38,30-07-2023,856988,4190.85
4dd4f052-6167-4073-aa66-3c04d8a2cfb5,Suriname,meeting,Import,Air,West Sean,Toys,7496,3148.44,28-05-2021,925947,2783.8
efcde5b5-ba72-45f2-a1ee-0c48462d6514,French Southern Territories,bit,Import,Land,Riveraview,Toys,9366,8362.26,20-02-2020,761080,15.38
6177bd37-8551-48ac-b1fc-0ff451e3b3e4,Cambodia,alone,Import,Sea,Pamelastad,Toys,4256,4871.53,21-01-2022,245401,4398.92
16d9a57d-bb6a-4441-9698-64088176a084,French Guiana,can,Import,Air,Lake Amy,Machinery,5414,5659.64,07-03-2023,587983,3974.87
70d0ac89-35e1-43e2-8182-77e21f724c8d,Jamaica,alone,Import,Sea,Port Kenneth,Machinery,4660,8933.89,25-07-2020,637807,759.45
17c4de9d-2080-407a-99d6-f55112aa822e,Saint Vincent and the Grenadines,treat,Import,Air,New Rebekahstad,Clothing,1053,2392.79,06-04-2021,639501,4939.24
c5dcde5c-e056-49c3-8588-b782df1ac098,Chad,car,Import,Sea,Lamborough,Furniture,3130,5947.08,14-10-2019,422287,253.55
c77ee9bb-4c7c-4ee1-88f4-6b1f2552cfea,Marshall Islands,clear,Import,Land,East Adam,Clothing,9318,1487.71,04-08-2024,404460,3433.71
8cccbdff-80cc-4737-9812-8fd5fc1cdaaf,United Kingdom,bed,Import,Air,West Glenn,Furniture,2735,1770.26,30-01-2020,558695,3519.28
933b2df8-51a0-431d-af65-b114a0819201,Saint Lucia,that,Import,Sea,Mathisburgh,Electronics,3609,9696.61,02-01-2020,193417,158.95
f3abc84a-220b-46c7-a62a-e655e8c0c584,Iceland,message,Import,Sea,West Miguelfurt,Clothing,3463,7009.52,04-08-2020,477584,871.12
4942af86-6e07-4aa3-b628-fee2da1ff186,Saudi Arabia,safe,Import,Air,Crystalland,Electronics,2994,676.73,27-09-2022,875308,565.16
e97fbd53-6275-4302-a032-7fe3de75cc3d,Australia,once,Import,Air,Amandamouth,Clothing,623,2048.16,02-08-2020,447033,2394.72
e336f03c-0fbd-43f7-bd67-5430b3c491bd,Gabon,mean,Import,Land,Clarkfurt,Electronics,4101,1474,15-12-2022,368142,2749.05
3a501b94-c6df-4619-b7aa-6ab245536296,Albania,news,Import,Sea,West Janetfort,Electronics,2631,791.95,22-03-2020,215008,2698.24
e7caf851-294e-4875-bad2-f1c679ebbfe1,Wallis and Futuna,rather,Import,Sea,Guymouth,Clothing,2750,8213.39,28-10-2021,736051,1170.38
fbf45cf3-3906-4fc9-9d0b-69b8975f9d69,Congo,board,Import,Sea,Ryanfurt,Clothing,4135,7897.4,14-03-2021,770263,2667
48fd3207-2bfa-4fbe-b1cf-2e8d6cb01bf3,Syrian Arab Republic,herself,Import,Sea,Antoniohaven,Clothing,490,6024.52,27-11-2022,759603,3539.12
d143077a-bc26-4efd-9766-5bcde35e3a3e,Uzbekistan,attorney,Import,Sea,Timothymouth,Furniture,6221,2329.45,29-08-2024,553791,507.26
828b5866-8088-4651-9438-fe93b6d86921,Japan,picture,Import,Air,Gonzalezburgh,Clothing,2715,6003.05,20-09-2019,695700,2697.28
1fb89b2c-edf8-4cba-b93f-d46fac2e0e8e,Seychelles,security,Import,Land,Jasminestad,Machinery,3875,2525.3,05-02-2022,510585,1054.27
1a8fbfdb-a941-404b-bb42-a6d69ecc67c8,Cote d'Ivoire,until,Import,Sea,Port David,Machinery,8654,2016.76,29-09-2022,111266,3129.66
f77ee588-cfe0-4cac-8cbe-b89f25850a7d,Cook Islands,produce,Import,Air,West Wesley,Furniture,2867,9764.59,28-05-2024,976107,1682.75
83196fea-9cfd-4910-8007-a33e700154c9,Norfolk Island,idea,Import,Land,Paulburgh,Electronics,5035,7161.62,02-09-2024,322439,3186.29
091eca72-0278-4963-b9be-384524584b39,Mozambique,own,Import,Land,Jonathanside,Furniture,5759,6646.68,27-06-2020,844037,2759.36
640b6b87-f066-4ea9-ba42-9975490e3360,Mali,start,Import,Air,Gilltown,Machinery,923,8435.44,28-11-2019,801896,257.35
010bd4fe-5789-4404-b84b-f63b4f3ef6b2,Albania,traditional,Import,Sea,New Thomasfurt,Electronics,7090,4307.71,09-07-2020,546051,4756.28
48223921-5e49-4b10-8ab3-b4f24bca8e79,Czech Republic,teach,Import,Sea,Jenniferstad,Furniture,4646,5891.76,14-06-2024,961878,3454.96
3ffac0d9-b35b-47d6-a045-c088f5624e91,Aruba,first,Import,Sea,Port Michaelfort,Furniture,377,2803.58,22-07-2022,842481,900.34
bda30e2b-4785-4f6e-a761-a207e76ec3b4,Jamaica,money,Import,Land,North Brenda,Clothing,5552,376.82,18-08-2023,379272,1914.85
fc618488-c440-45b5-9e01-31d27e5a2444,Guyana,TV,Import,Air,Port Toni,Toys,94,2831.84,13-12-2021,495096,4257.16
7f2063c3-9d74-4d2a-a80a-7ca381d3ff9d,Switzerland,at,Import,Sea,East Lori,Clothing,4870,8725.64,16-10-2022,421289,2869.38
6dd1cae9-161a-4d6c-a30a-47dbbd60eef6,Saint Pierre and Miquelon,skin,Import,Sea,Fuentesport,Furniture,9268,6875.75,17-04-2020,624122,3467.15
eaf9dd32-6cba-4be7-ad52-2764efd1d146,Tokelau,bar,Import,Land,Pageville,Machinery,6276,5971.48,03-09-2022,841809,4332.51
0ebb9133-0376-4795-873c-238bd9d013b8,Papua New Guinea,they,Import,Air,Port Rachael,Electronics,1138,6441.08,28-01-2020,144595,854.02
156cb7fa-fa7d-40b7-809b-282805e72a36,Belarus,once,Import,Air,South Dawn,Toys,5921,8233.67,30-08-2024,165599,4147
2f9b10a5-2e6f-4527-aaa2-51d5b4cde631,Japan,measure,Import,Sea,Colemanmouth,Electronics,2051,2658.26,25-01-2024,858841,1791.84
a7005e84-52db-4271-931d-a9205b6fc91a,Sri Lanka,drug,Import,Air,Hernandezbury,Furniture,2710,987.68,06-02-2023,399326,490.41
c92073bd-b911-4e37-86f2-a59bef191444,Guadeloupe,hear,Import,Air,Pamelaside,Clothing,4045,5099.52,08-10-2023,557235,910.91
1c8eee56-baa9-41bd-8631-178c4e031945,Saint Martin,among,Import,Sea,Jessicabury,Furniture,9155,8430.04,11-07-2020,719334,340.5
3b698e92-f0b7-45c1-98f8-c5059e58adad,Algeria,morning,Import,Sea,New James,Toys,532,5417.62,15-09-2021,623542,338.51
1bea3447-5bea-41c7-ab4d-f986e6fde451,Turks and Caicos Islands,successful,Import,Air,Johnsontown,Machinery,1175,3330.79,29-11-2022,987814,314.36
289a8ea6-642e-4b99-8fd3-3636bcfff1d5,Haiti,fund,Import,Land,Lisaburgh,Clothing,7352,7612.23,03-08-2020,253771,3941.02
bab505e1-4553-46f6-bc5b-a1f3a7578204,Rwanda,seem,Import,Land,Gregorymouth,Electronics,7891,7836.48,14-06-2023,604202,402.56
2ea71ca3-dcc9-4308-aa6a-9dd40e633410,Malaysia,improve,Import,Air,Johnview,Toys,7144,7705.43,07-10-2021,924872,2753.56
6687893e-b67b-44a7-8b91-8a1597d6ac6e,Bosnia and Herzegovina,hour,Import,Air,Rachelmouth,Clothing,2972,489.49,16-11-2021,970778,4381.22
5209afee-c45c-4646-bc03-aa6b4e728b5c,Moldova,memory,Import,Air,East Paulastad,Electronics,5082,690.92,30-04-2023,954329,3128.22
ffa30b8e-fc9b-45d5-beb4-90941141d853,Ghana,himself,Import,Land,Matthewhaven,Machinery,3916,9680.07,16-08-2020,370746,4432.57
373def54-c256-4f5a-8cf5-f57bff0152c2,Mongolia,forget,Import,Air,Elizabethmouth,Clothing,5118,4720.8,05-10-2022,697213,3078.66
700982ed-64b8-4640-bc21-47e219c8e6a7,Barbados,tell,Import,Sea,South Travischester,Clothing,9549,549.81,12-03-2024,688682,2145.1
eeae577b-7f01-4a35-8620-b2e4a07ed3f0,Qatar,surface,Import,Air,Stephensburgh,Electronics,8161,531.06,28-11-2021,529229,1046.17
afe9d25a-0a92-482e-b447-757a7e487596,Central African Republic,wife,Import,Air,Mcdonaldville,Clothing,3034,1222.38,07-03-2021,672097,4612.84
d9f704d8-a778-4f93-b391-da1abbf7c7f1,Saint Vincent and the Grenadines,bad,Import,Sea,Lake Lydiabury,Electronics,4998,6998.45,06-09-2020,314387,4908.5
41452e61-0c74-4c90-8712-a8a5613f1e69,South Georgia and the South Sandwich Islands,push,Import,Air,Juanstad,Furniture,4757,4794.52,02-08-2022,694808,2636.57
44ae1d15-95f9-415f-b5c1-860020e8643e,Bangladesh,deal,Import,Sea,South Laurenstad,Clothing,4983,6084.9,19-03-2023,422904,2616.75
8268a58c-fb4b-42bf-8b67-32b7e943d134,Saint Martin,market,Import,Air,New Jeffrey,Electronics,7324,7020.49,19-03-2022,279863,1144.84
b93f08ee-5d61-4bce-beda-1b6d82ec4d5a,New Zealand,clear,Import,Air,Jeremyfurt,Toys,9832,8509.35,18-12-2022,765767,3231.59
169b1c5b-5707-435d-84b2-d266376407b6,Congo,go,Import,Sea,Brittneyville,Furniture,229,7277.39,19-04-2023,115720,871.81
28cc9682-41da-4cf8-8cbc-2705fe4ccd1f,Georgia,significant,Import,Sea,New Kim,Furniture,5633,3526.92,03-08-2024,312664,4092.05
0f266902-f574-455f-8e85-6b8622c66d8e,Jamaica,society,Import,Land,Reynoldsmouth,Electronics,7647,3554.69,07-11-2023,552623,1603.54
b5357b2c-8e19-46f2-aa07-5f63fafc2ca6,Austria,in,Import,Air,Derekshire,Electronics,6296,2373.94,15-06-2020,356707,1603.67
8e56f251-83cc-4836-9441-1a75b988eb62,Germany,white,Import,Air,Lake Nichole,Furniture,7370,8322.62,17-10-2021,804326,1357.7
9ea4df83-7f0a-420b-9366-ac1d6515398c,Lao People's Democratic Republic,race,Import,Air,West Kennethborough,Furniture,1381,5121.17,21-02-2023,217930,357.27
7a07a821-c82f-4d09-b859-6fdb24583070,Albania,wonder,Import,Land,New Maxwellfort,Machinery,756,9285.68,28-12-2022,876022,2902.11
064f94bf-0ef8-4629-893f-222b0b8fefe4,Venezuela,white,Import,Sea,Michaelshire,Toys,4069,7419.84,20-12-2021,657043,1431.91
8158281f-ea72-4f3c-a7ce-d951d9236205,Aruba,interesting,Import,Land,New Jamesfort,Toys,2591,1190.35,24-10-2019,574525,3811.22
11235205-3b9f-4f0d-9c01-75d8c3d199f2,Liberia,medical,Import,Air,South Brian,Clothing,2469,1169.64,22-01-2023,777817,917.73
38516f38-57de-43a2-a11c-8ae063e3ece8,Guinea-Bissau,allow,Import,Land,North Gabrielleport,Furniture,3630,1532.35,22-10-2021,600553,4736.75
d9954086-cccc-4ce0-a01d-ad41051018cd,Iraq,these,Import,Air,Millerbury,Machinery,9448,5267.49,08-03-2023,473197,3026.5
2b9f85bb-5361-4a42-ae6d-b913698b3a44,Myanmar,attorney,Import,Land,Gregoryview,Electronics,3689,192.57,09-04-2022,304535,4636.81
7d854317-e7c1-40f7-b4c5-da3ea3bbf785,Monaco,media,Import,Sea,Williamberg,Furniture,5577,9188.04,05-12-2022,629354,3485.64
6226ca5f-dfc5-4dbc-b040-5b275cd5a2c1,Philippines,institution,Import,Land,Harrisside,Clothing,9452,6089.62,12-02-2023,251701,2508.45
c0a08497-3d5a-4872-9ce1-6a2239a7c94b,Venezuela,under,Import,Air,South Shawn,Toys,7184,1688.89,30-11-2023,883968,159.96
139c77c9-91bf-4715-bebe-8ad07714d461,Denmark,follow,Import,Sea,Harrisshire,Furniture,6613,4520.05,19-11-2019,937701,1921.29
196b9e48-576d-4b43-b779-f15b8d650fb6,Nauru,explain,Import,Land,Kimberlymouth,Electronics,6957,736.19,06-04-2022,205546,811.48
59f748fb-04bf-40f7-bb23-bf3fff9d948e,El Salvador,leader,Import,Land,Sharonview,Toys,4458,1607.25,08-05-2020,483996,3499.09
ffa509a1-da95-444b-845f-0f5f62fd7800,Burkina Faso,the,Import,Air,Matthewland,Clothing,2324,2100.68,09-06-2020,382364,1594.34
4c888f86-ff8c-47cc-864d-bc43672ac72d,Egypt,will,Import,Land,Josefort,Machinery,6770,9102.72,25-06-2023,910516,4408.3
864cf519-447b-4f94-9e39-c2a8c35e9ebf,Botswana,necessary,Import,Land,Stephenborough,Clothing,6008,9582.14,19-08-2023,847415,1539.59
fee9050f-f4d5-45fe-b010-ca0ed16172f4,Gibraltar,quality,Import,Sea,South Davidville,Furniture,6484,2899.07,18-09-2019,852187,92.56
5489dea3-3700-4b57-b7a4-9641c50ee50b,British Indian Ocean Territory (Chagos Archipelago),dark,Import,Sea,Lake Seanfort,Clothing,4312,6078.94,08-04-2020,922775,663.27
0a34886c-802e-4a41-86bc-6b82f5943dda,Greenland,benefit,Import,Land,Williambury,Machinery,3066,259.15,17-09-2023,654833,1114.31
a19ba579-33cb-4771-af57-aa50e74d326c,Korea,instead,Import,Air,Robertview,Clothing,6601,2404.24,11-01-2023,907810,4715.92
172c1998-6417-4908-9d38-a996f340ca80,Cuba,require,Import,Sea,West Joseph,Machinery,9589,9989.95,09-06-2024,434170,2559.43
c0a0f7c0-9d72-4317-a93d-e507f79a890f,Peru,director,Import,Land,Martinezport,Clothing,2871,3567.17,07-10-2019,424525,2302.41
e68f2449-78f4-48d8-a0c3-47f0f30a5d9c,Cambodia,mean,Import,Land,Sarahhaven,Machinery,7147,7157.99,03-11-2022,374621,4604.12
4385c93f-c219-45a3-ac69-5d61b24a85c0,Christmas Island,ball,Import,Sea,Richmondborough,Furniture,6180,7124.79,03-11-2019,617681,2766.92
88f5b9e6-e83d-4800-a114-f27e19310e1a,Pitcairn Islands,plan,Import,Sea,Justinfort,Machinery,6559,7960.82,12-01-2024,648953,3491.83
b42bc50d-c553-4664-abf9-a5fea7cc0766,Mauritius,change,Import,Land,Woodland,Toys,3944,4324.06,22-04-2022,795789,4668.8
024d4ab1-0f79-4c69-9380-d67510935b1e,Western Sahara,design,Import,Land,North Michael,Machinery,9154,1430.39,20-07-2022,763639,2521.1
a39bca8b-6276-4744-8a51-3cb176d99cba,Kyrgyz Republic,join,Import,Air,Josephburgh,Clothing,8738,2445.84,28-02-2023,277491,4013.53
09584d18-42a2-48aa-a0ab-508b75f9277c,Monaco,statement,Import,Land,South Derek,Toys,7952,4505.87,28-08-2024,414370,112.9
03cc8bf9-6862-403f-b55d-aee71f2ba3e9,Saint Martin,across,Import,Air,Annetteburgh,Electronics,440,8021.54,07-10-2023,202578,3640.72
74fc3d01-2420-4519-805c-ef0650006b54,Netherlands,public,Import,Air,Nelsonville,Furniture,2548,3902.95,19-08-2021,395296,2610.19
ab21ce77-9426-4590-a7cb-6ffd5ec6dc4a,Central African Republic,run,Import,Air,Paynefurt,Electronics,4142,8566.24,04-12-2022,547306,1358.39
4d90f38e-ad69-4131-920c-131ff94cde5e,Chad,any,Import,Land,South Teresamouth,Clothing,5058,1181.89,04-05-2020,262366,918.38
ef9d2194-45c3-44ff-875d-d2371d0f4614,Libyan Arab Jamahiriya,own,Import,Land,Lake Alex,Furniture,2572,730.17,29-06-2024,377754,1669.82
03a5fab2-a04d-4ed4-be56-ed9f507de9cf,Cyprus,forget,Import,Sea,Johnfort,Toys,3409,2130.77,24-11-2021,708498,363.43
3480604b-abfe-4497-b807-3bcaf78477c7,Thailand,under,Import,Land,Debraville,Furniture,3247,4236.8,17-12-2019,576348,3701.16
0ec7c92e-b36d-4c16-a3cc-0cc1274e9b70,Nicaragua,note,Import,Air,New Kristenside,Furniture,3296,8047.25,25-07-2021,717953,2070.56
399852a0-bd1b-4102-8d5c-141d6cf49ca8,Bouvet Island (Bouvetoya),spring,Import,Land,Velasquezbury,Clothing,8467,2429.59,23-08-2023,184793,1515.28
aab70121-9f76-41a2-a56a-3628f6e16997,Sudan,officer,Import,Sea,East Michael,Clothing,7579,6480.5,11-08-2021,899475,2833.32
aaabb8a7-b6bb-4b0e-b9a1-e2a9948ecb70,Moldova,determine,Import,Sea,Lake Julie,Machinery,5726,8271.22,23-07-2024,440198,4645.34
bd132d80-a915-490f-9ac8-595c1589043b,Brazil,serve,Import,Sea,West Deborahview,Electronics,9988,8513.62,23-07-2022,710830,4115.82
ad1c7e09-feb9-49c5-bc99-4a970fead2ec,Romania,pattern,Import,Sea,Marychester,Machinery,1825,7635.66,30-04-2021,933199,4526.59
116c00eb-243f-42b4-ab25-68c03c82b15f,Guatemala,yard,Import,Air,Kimberlybury,Toys,9857,2093.12,27-03-2022,609081,4442.9
950ad366-e0ab-42b8-9dd5-ec62ae0e22f6,Papua New Guinea,various,Import,Sea,Henryfort,Machinery,6626,4717.47,27-09-2021,252369,4474.62
58dbfaa7-f3fa-448e-bfa5-3ae524947600,Tonga,we,Import,Sea,Smithchester,Toys,7370,2943.18,18-06-2022,951463,3658.59
aa741eb5-e680-4802-b8cc-5cecda992d44,Saint Helena,finish,Import,Land,Greeneland,Furniture,896,794.87,20-08-2020,916082,3707.36
b5529380-3797-4a55-8149-13f87b108d52,Nicaragua,challenge,Import,Air,Dawnberg,Electronics,1669,6381.35,22-11-2021,553660,4092.73
b0fa2630-9371-4ea7-9065-208acea43229,South Georgia and the South Sandwich Islands,machine,Import,Sea,Brittanybury,Clothing,7212,2803.66,25-05-2021,780210,2250.31
562bed61-d985-4311-b3f2-88d447ed18b9,Guam,surface,Import,Air,Tonishire,Clothing,7649,9283.17,15-03-2023,101611,3334.62
